alr2554	3.56	2.87	1.35
asl2555	1.74	2.16	2.53
all2556	3.50	3.38	1.66
asl2557	1.00	1.63	0.00
alr2558	1.19	1.08	1.59
alr2559	1.18	1.10	2.77
alr2560	2.05	2.20	2.84
all2561	2.34	3.87	0.00
alr2562	0.56	1.12	0.81
all2563	2.21	6.47	6.93
all2564	0.00	9.57	0.00
asr2565	0.00	0.00	0.00
all2566	0.00	4.46	6.95
all2567	2.53	5.54	2.55
all2568	1.38	1.38	0.00
alr2569	1.45	1.43	1.45
alr2570	1.61	1.44	1.05
all2571	0.00	27.16	0.00
alr2572	0.00	3.34	0.00
all2573	0.00	8.48	0.00
alr2574	0.00	0.00	0.00
alr2575	0.00	0.00	0.00
alr2576	0.00	0.00	0.00
alr2577	2.26	2.92	0.00
all2578	2.04	0.00	2.95
alr2579	0.00	0.00	0.00
all2580	0.00	0.00	0.00
alr2581	0.00	2.66	0.00
alr2582	0.00	4.57	4.27
alr2583	0.00	3.91	0.00
all2584	2.33	4.04	2.08
all2585	1.53	5.38	1.67
all2586	1.58	4.21	0.00
alr2587	0.00	7.14	0.00
alr2588	3.77	4.27	3.27
alr2589	0.00	3.15	1.59
alr2590	0.00	0.00	0.00
alr2591	2.12	3.83	2.53
alr2592	0.00	0.00	0.00
alr2593	0.00	0.00	0.00
alr2594	1.37	3.22	1.63
alr2595	0.00	6.48	0.00
alr2596	0.00	1.98	0.00
alr2597	0.00	3.17	0.00
all2598	0.00	0.00	0.00
alr2599	0.00	2.04	0.00
asr2600	0.00	0.00	0.00
asl2601	1.70	1.84	1.82
asr2602	1.68	1.82	2.93
asr2603	0.00	0.00	0.00
all2604	0.00	0.00	0.00
asr2605	1.34	1.83	1.44
alr2606	1.16	1.35	2.19
asr2607	1.61	1.51	1.23
all2608	0.00	5.23	0.00
all2609	0.00	0.00	0.00
all2610	0.00	0.00	0.00
all2611	2.98	1.41	0.00
all2612	2.66	1.81	1.06
all2613	0.00	0.00	0.00
alr2614	2.11	3.36	1.41
alr2615	0.00	0.00	0.00
alr2616	0.00	1.93	0.00
all2617	0.00	3.43	0.00
all2618	0.00	3.07	0.00
all2619	0.00	0.00	0.00
all2620	0.00	0.00	0.00
all2621	0.00	0.00	0.00
all2622	0.00	0.00	0.00
all2623	1.45	1.96	0.00
all2624	1.39	1.41	1.44
alr2625	0.00	4.00	0.00
alr2626	0.00	1.52	0.00
alr2627	0.00	0.00	0.00
alr2628	2.59	2.02	0.00
alr2629	0.00	0.00	0.00
asl2630	0.67	0.95	1.71
all2631	0.00	0.00	0.00
asl2632	0.00	0.00	0.00
all2633	0.00	0.00	0.00
alr2634	0.00	0.00	0.00
all2635	1.03	2.80	2.36
all2636	0.00	0.00	0.00
all2637	0.00	3.17	1.15
all2638	0.00	0.00	0.00
asl2639	0.00	1.41	1.38
all2640	0.55	1.85	1.21
all2641	0.00	2.14	1.62
all2642	0.96	2.62	2.21
all2643	0.69	0.00	1.99
all2644	1.54	1.99	0.00
all2645	0.00	3.51	2.39
all2646	0.00	0.00	1.76
all2647	0.00	0.00	0.00
all2648	1.09	2.41	1.70
all2649	0.00	0.00	2.95
all2650	0.00	0.00	0.00
all2651	0.00	0.00	0.00
all2652	0.00	3.81	0.00
all2653	0.00	0.00	0.00
all2654	0.00	2.50	3.00
all2655	0.00	0.00	0.00
all2656	1.04	3.09	2.18
asl2657	0.98	3.46	2.16
all2658	0.00	3.02	2.27
alr2659	1.51	1.90	2.48
alr2660	2.87	0.00	0.00
all2661	1.52	1.90	2.31
alr2662	0.85	2.72	1.92
alr2663	0.00	0.00	3.78
all2664	0.00	1.53	0.00
asr2665	0.00	1.75	1.66
asr2666	0.00	2.26	1.76
asr2667	1.47	1.79	0.95
asr2668	1.51	2.44	2.13
asr2669	1.64	2.48	2.17
all2670	0.00	0.00	0.00
all2671	0.00	0.00	0.00
all2672	0.00	0.00	0.00
all2673	0.00	2.49	2.64
all2674	0.00	2.86	4.77
all2675	0.00	2.40	2.24
all2676	0.00	0.00	2.22
all2677	0.00	1.81	1.39
alr2678	0.00	2.49	2.93
alr2679	1.67	3.19	1.84
alr2680	0.00	3.60	2.13
all2681	1.62	1.77	0.00
alr2682	0.00	1.58	0.00
all2684	0.00	0.00	0.00
all2685	0.00	0.00	0.00
asl2686	2.15	2.18	1.92
all2687	0.00	0.00	0.00
all2688	0.00	0.00	0.00
all2689	0.00	0.00	0.00
asl2690	0.00	0.00	0.00
alr2691	0.00	0.00	0.00
all2693	1.41	0.00	0.00
alr2695	0.00	0.00	0.00
alr2696	0.00	0.00	0.00
alr2697	0.00	0.00	0.00
alr2698	0.00	1.79	0.00
all2699	0.00	0.00	0.00
all2700	1.12	1.91	1.62
all2701	1.31	2.23	0.00
all2702	0.00	2.15	0.00
all2703	1.78	2.13	1.82
all2704	3.79	2.93	0.98
all2705	2.93	2.27	0.37
all2706	1.65	2.09	1.92
all2707	2.00	2.78	1.93
alr2708	1.59	1.30	0.87
alr2709	1.83	1.73	0.77
alr2710	1.86	2.13	1.79
alr2711	3.67	3.59	2.71
alr2712	0.00	1.49	0.00
asl2713	0.00	0.00	0.00
asl2714	0.00	0.00	0.00
all2715	2.52	2.13	0.00
all2716	1.68	1.66	1.76
alr2717	1.51	1.61	0.00
alr2718	1.67	1.64	0.80
alr2719	1.75	2.15	1.82
all2720	1.42	1.58	8.90
all2721	0.00	0.00	0.00
alr2722	0.00	0.00	0.00
alr2723	2.36	2.85	0.00
all2724	0.72	0.68	0.98
alr2725	1.97	1.33	0.00
alr2726	1.37	0.00	0.00
asl2727	0.00	0.00	0.00
alr2728	0.00	4.48	0.00
alr2729	0.00	10.74	49.32
alr2730	0.00	11.76	58.25
alr2731	0.00	5.21	9.76
alr2732	0.00	0.00	12.15
asl2733	0.00	1.34	2.63
alr2734	0.00	0.00	0.00
alr2735	0.00	2.10	0.00
all2736	1.44	3.97	1.17
alr2737	0.90	1.39	0.00
alr2738	1.57	1.89	1.60
alr2739	1.46	2.64	1.46
all2740	1.49	1.97	1.60
alr2741	1.56	1.81	2.02
alr2742	1.86	1.95	1.47
alr2743	4.23	5.45	1.47
alr2744	2.48	3.24	1.86
alr2745	1.40	1.09	0.00
alr2746	2.51	0.00	0.00
all2747	7.56	15.96	0.00
all2748	0.00	0.00	0.00
alr2749	0.00	2.55	0.00
all2750	3.69	6.30	2.42
alr2751	1.76	0.99	0.00
alr2752	0.00	1.95	0.00
all2753	0.00	0.00	0.00
all2754	0.00	0.00	0.00
asr2755	0.00	0.00	0.00
all2756	0.00	0.00	0.00
asr2757	0.00	0.00	0.00
alr2758	1.96	2.49	1.48
alr2759	0.00	0.00	0.00
all2760	0.00	12.68	0.00
all2761	0.00	0.00	2.03
alr2762	1.07	1.24	1.86
asr2763	0.64	0.54	0.75
alr2764	1.04	1.00	0.96
alr2765	1.04	0.99	0.81
alr2766	1.21	1.42	1.17
all2767	0.00	3.87	0.00
alr2768	3.26	2.49	0.00
alr2769	0.00	4.44	0.00
all2770	2.06	2.93	1.79
alr2771	0.84	0.74	1.18
all2772	0.00	0.00	0.00
alr2774	1.44	1.64	1.45
alr2775	0.00	0.00	0.00
all2776	0.00	2.37	0.00
all2777	1.37	1.90	1.01
all2778	0.00	0.00	0.00
asl2779	0.00	7.39	2.28
alr2780	1.78	1.56	0.90
asr2781	1.45	1.23	1.20
alr2782	1.41	1.82	1.05
alr2783	0.00	0.00	0.00
alr2784	2.85	1.61	2.48
alr2785	2.89	4.18	0.00
asl2786	2.01	1.97	1.53
all2787	0.00	4.66	0.00
all2788	0.00	0.00	0.00
all2789	0.00	3.14	0.00
alr2790	0.00	15.37	1.71
alr2791	0.00	20.58	0.00
all2792	0.00	0.00	0.00
all2793	0.00	0.00	0.00
asl2794	0.00	0.00	0.00
asr2795	0.00	0.00	0.00
all2796	0.00	0.00	0.00
all2797	0.00	0.00	0.00
all2798	0.00	0.00	0.00
all2799	0.00	0.00	0.00
alr2800	0.00	0.00	0.00
all2801	0.00	0.00	0.00
alr2802	0.00	13.37	0.00
alr2803	2.63	2.85	0.00
all2804	0.00	0.00	0.00
asl2805	0.00	0.00	0.00
all2806	3.18	0.00	0.00
alr2807	2.42	2.23	0.00
all2808	1.92	2.01	1.69
alr2809	2.12	2.43	0.00
all2810	0.00	0.00	0.00
alr2811	0.00	1.24	0.00
alr2812	1.32	1.20	1.14
all2813	0.00	2.59	2.58
alr2814	0.00	0.00	0.00
asr2815	0.00	0.00	0.00
alr2816	1.85	1.42	1.14
alr2817	0.00	0.00	0.00
alr2818	2.46	208.86	9.28
asr2819	-0.33	39.56	0.00
alr2820	0.00	0.00	0.00
all2821	3.92	0.00	0.00
alr2822	0.00	71.70	9.56
alr2823	0.00	154.74	9.42
alr2824	0.00	119.52	8.47
alr2825	3.08	232.85	2.34
alr2826	0.00	348.29	14.90
alr2827	0.00	26.83	0.00
alr2828	0.00	3.20	0.00
alr2829	0.00	3432.62	551.08
alr2830	0.00	233.48	7.20
alr2831	0.00	94.90	9.22
alr2832	0.00	4.11	44.39
alr2833	0.00	213.86	2.05
alr2834	0.00	2.53	0.00
alr2835	0.00	852.44	0.00
alr2836	0.00	32.88	10.84
alr2837	9.51	370.47	0.00
alr2838	1.85	11.33	1.25
alr2839	0.00	77.22	2.23
alr2840	6.32	131.07	6.06
alr2841	0.00	279.45	20.81
all2842	0.00	0.00	0.00
all2843	0.00	0.00	0.00
asl2844	0.00	0.00	0.00
all2845	0.00	0.00	0.00
all2846	1.85	2.02	1.12
all2847	2.43	1.91	0.57
asl2848	1.93	1.74	0.57
all2849	2.22	1.80	0.00
asl2850	1.34	1.29	1.00
alr2851	1.82	2.13	1.06
all2852	1.49	0.22	1.03
all2853	0.00	2.52	0.00
all2854	0.00	0.00	0.00
asl2855	0.00	0.00	0.00
alr2856	0.00	1.28	0.64
alr2857	0.00	77.07	0.00
alr2858	0.00	0.00	0.00
alr2859	0.00	16.27	0.00
alr2860	0.00	0.00	0.00
alr2861	0.00	0.00	0.00
alr2862	0.00	0.00	0.00
alr2863	0.00	0.00	0.00
alr2864	3.03	3.61	1.63
alr2865	0.00	4.08	0.00
alr2866	0.00	0.00	0.00
alr2867	0.00	0.00	0.00
all2868	1.15	1.52	1.13
all2869	0.00	6.45	0.00
all2870	0.00	0.00	0.00
all2871	4.30	4.90	2.35
alr2872	0.00	1.68	0.00
alr2873	0.00	1.47	0.00
all2874	2.34	3.49	0.00
all2875	0.00	0.00	0.00
all2876	0.00	0.00	0.00
alr2877	0.00	0.00	0.00
alr2878	0.00	0.00	0.00
alr2879	0.00	0.00	0.00
alr2880	0.00	1.82	0.00
alr2881	0.00	0.00	0.00
alr2882	0.00	4.02	0.00
all2883	1.18	1.28	1.53
alr2884	1.29	1.50	1.43
alr2885	1.34	1.51	1.34
alr2886	1.57	2.05	1.01
alr2887	1.99	2.80	1.21
alr2888	2.24	4.24	1.44
alr2889	1.81	2.84	1.93
alr2890	1.29	1.27	0.00
all2891	1.69	0.29	1.23
alr2892	3.21	5.50	0.00
all2893	0.00	2.03	0.00
all2894	1.70	1.40	1.18
alr2895	0.00	1.73	0.00
asr2896	0.00	0.00	0.00
all2897	3.75	4.32	0.00
all2898	2.35	2.43	1.71
all2899	2.82	1.82	0.00
all2900	0.00	5.54	3.15
asr2901	0.00	0.00	0.00
alr2902	2.64	0.00	0.00
alr2903	2.13	1.52	0.00
all2904	0.00	0.00	0.00
all2905	1.73	2.84	0.71
all2906	1.17	1.70	1.34
all2907	0.00	0.00	0.00
all2908	1.47	1.48	1.30
all2909	1.41	2.11	0.81
all2910	0.00	0.00	0.00
all2911	0.00	0.00	0.00
all2912	2.27	2.57	2.42
all2913	0.00	0.00	0.00
asl2914	1.65	0.99	0.00
all2915	0.99	1.15	2.10
all2916	1.31	1.11	1.77
all2917	0.00	1.60	0.00
all2918	0.00	0.00	0.00
all2919	0.00	1.81	0.00
alr2920	0.00	2.32	0.00
alr2921	2.42	3.48	1.85
alr2922	2.22	2.87	1.53
asl2923	1.78	2.02	1.19
all2924	1.85	1.87	0.89
alr2925	2.37	2.49	1.11
alr2926	0.00	0.00	0.00
alr2927	2.97	3.15	1.23
all2928	0.53	0.78	1.47
all2929	1.89	2.00	2.23
all2930	1.48	1.64	1.68
all2931	2.05	1.67	1.15
asr2932	3.70	4.09	1.37
alr2933	2.29	5.78	0.00
all2934	0.00	3.64	0.00
alr2935	2.02	3.83	1.15
alr2936	1.77	3.66	1.60
asr2937	0.00	0.53	0.00
alr2938	0.94	0.72	0.84
asr2939	0.59	0.82	1.54
alr2940	3.22	4.59	0.00
all2941	0.00	0.00	0.00
asl2942	0.00	0.00	0.00
alr2943	1.51	1.98	1.62
alr2944	2.41	2.03	1.84
alr2945	1.52	2.23	1.06
alr2946	0.00	2.35	2.12
alr2947	0.73	0.92	0.76
alr2948	1.86	1.29	0.72
alr2949	2.61	2.18	0.00
all2950	0.00	1.14	0.00
all2951	1.25	1.27	1.15
all2952	1.47	1.58	1.13
asr2953	1.66	1.63	1.37
alr2954	1.78	2.82	1.59
all2955	1.64	2.04	1.44
all2956	0.00	3.62	0.00
alr2957	0.00	0.00	0.00
asr2958	0.00	2.30	0.00
asr2959	0.00	2.96	0.00
all2960	0.00	3.34	0.00
all2961	1.98	2.45	1.71
all2962	2.08	2.51	0.00
all2963	0.00	0.00	0.00
all2964	0.00	0.00	0.00
all2965	0.00	0.00	0.00
alr2966	2.20	0.00	0.00
alr2967	1.56	2.31	0.00
alr2968	2.61	2.03	0.00
all2969	0.00	0.00	0.00
all2970	0.00	1.48	0.00
all2971	0.82	1.02	0.95
alr2972	1.98	1.91	0.00
alr2973	0.00	2.32	0.00
alr2974	2.21	2.60	2.03
alr2975	2.18	2.40	1.63
all2976	0.00	0.00	0.00
all2977	1.59	2.55	0.00
asr2978	2.56	0.00	0.00
alr2979	0.00	2.48	0.00
alr2980	0.00	1.60	0.00
all2981	2.02	2.92	0.00
alr2982	0.00	0.00	0.00
alr2983	1.84	1.57	1.43
alr2984	0.00	0.00	0.00
asr2985	1.84	1.48	1.17
alr2986	1.54	1.67	2.39
alr2987	0.00	1.75	0.00
alr2988	0.99	1.18	1.46
all2989	0.00	0.00	0.00
alr2990	0.83	1.44	1.30
alr2991	2.20	3.44	1.19
all2992	22.83	1.43	0.00
alr2993	1.63	1.32	1.03
asr2994	1.66	1.37	0.89
all2995	1.50	1.22	1.81
all2996	1.54	1.46	2.16
all2997	1.07	1.32	2.11
alr2998	1.90	1.96	1.55
alr2999	2.16	2.01	0.80
all3000	0.00	0.00	0.00
asr3001	1.63	2.64	0.00
asr3002	0.00	15.51	0.00
alr3003	0.00	0.00	3.45
alr3004	1.49	0.00	5.71
asr3005	0.00	4.90	0.00
asr3006	0.00	2.69	0.00
all3007	0.00	0.00	0.00
alr3008	7.18	9.11	0.00
alr3009	0.00	11.07	0.91
all3010	1.53	1.30	1.37
all3011	0.00	2.56	2.81
alr3012	1.19	1.11	0.00
all3013	1.37	1.82	1.10
all3014	2.32	1.85	0.00
alr3015	0.00	0.00	0.00
all3016	2.24	2.31	1.30
alr3017	0.00	2.38	0.00
alr3018	1.82	2.78	0.00
asr3019	0.00	2.09	0.00
alr3020	0.00	0.00	0.00
all3021	0.00	0.00	0.00
all3022	1.78	1.63	1.41
all3023	2.26	1.63	1.13
all3024	0.00	1.96	0.00
asl3025	0.00	2.96	0.00
alr3026	2.00	0.94	0.00
alr3027	1.56	1.37	0.00
all3028	0.00	2.66	0.00
all3029	0.00	1.62	0.00
all3030	0.00	0.84	0.00
all3031	0.00	0.00	0.00
all3032	1.71	2.44	1.24
all3033	0.00	0.00	0.00
all3034	1.98	3.13	1.73
all3035	1.86	4.08	2.08
all3036	2.11	2.76	1.35
alr3037	0.00	0.00	0.00
alr3038	2.83	1.99	0.00
all3039	0.00	36.88	0.00
all3040	0.00	2.50	0.00
all3041	0.00	0.00	0.00
asr3042	0.00	0.00	0.00
asr3043	0.00	0.00	0.00
all3044	1.50	1.55	2.65
all3045	1.93	1.18	3.11
alr3046	1.92	0.00	0.00
all3047	2.00	2.74	2.50
all3048	2.11	4.36	0.00
all3049	2.43	4.48	1.77
alr3050	1.45	2.25	0.00
all3051	1.71	2.22	0.00
alr3052	1.88	2.33	1.47
asr3053	0.00	0.00	0.00
all3054	1.20	0.87	0.67
alr3055	0.00	2.64	0.00
alr3056	1.44	1.34	1.24
alr3057	8.32	8.20	1.05
alr3058	5.86	5.67	0.96
alr3059	5.90	5.83	0.70
alr3060	5.31	6.23	1.19
alr3061	6.76	8.84	0.00
alr3062	5.76	6.33	1.39
alr3063	6.96	9.15	0.00
alr3064	7.03	4.54	1.88
alr3065	10.45	7.31	0.00
alr3066	5.10	5.55	1.16
alr3067	6.96	7.71	0.00
alr3068	9.28	12.87	1.71
alr3069	4.21	5.72	1.56
alr3070	0.00	11.04	0.00
alr3071	9.36	12.17	0.00
alr3072	24.43	24.13	0.00
alr3073	4.76	5.88	0.00
alr3074	1.72	2.36	1.18
all3075	0.98	0.98	1.24
all3076	1.14	0.84	0.81
alr3077	2.82	3.89	4.83
alr3078	1.78	2.32	1.37
alr3079	1.84	1.59	0.93
asr3080	1.68	1.59	1.04
asr3081	1.59	1.57	2.40
asr3082	0.00	2.51	0.00
all3083	2.82	2.70	0.00
all3084	8.69	8.60	0.00
alr3085	2.09	2.93	0.00
alr3086	1.10	1.49	1.68
all3087	2.50	2.94	1.62
alr3088	4.03	2.61	0.00
asr3089	0.00	0.45	0.56
alr3090	0.00	1.04	0.00
alr3091	0.00	0.00	0.00
alr3092	0.00	0.00	0.00
all3093	1.68	1.36	1.49
asl3094	0.00	0.00	0.00
alr3095	1.78	2.04	0.00
alr3096	2.60	5.29	0.00
alr3097	2.04	3.38	0.00
asr3098	1.10	0.78	1.08
alr3099	1.30	1.58	1.55
alr3100	2.13	1.90	1.62
alr3101	1.15	1.24	1.41
alr3102	0.00	2.73	0.00
alr3103	0.00	2.31	0.00
all3104	0.00	0.00	0.00
alr3105	0.00	0.00	0.00
alr3106	0.00	0.55	1.14
all3107	2.43	5.40	0.00
all3108	0.00	0.00	0.00
asr3109	0.00	1.76	0.00
all3110	1.34	1.42	1.47
all3111	2.42	0.00	0.00
asl3112	1.43	1.37	1.31
all3113	1.96	1.59	0.00
all3114	0.00	0.00	0.00
alr3115	2.76	5.25	0.00
all3116	1.69	1.52	0.00
asl3117	2.15	1.69	1.36
all3118	1.65	1.49	1.73
alr3119	-5.06	0.00	2.42
alr3120	0.00	0.00	0.00
alr3121	0.00	2.48	0.00
alr3122	1.61	1.77	1.04
alr3123	1.67	1.29	1.65
all3124	0.00	2.37	0.00
alr3125	2.15	2.37	9.99
alr3126	0.00	0.00	0.00
all3127	2.40	0.00	0.00
asl3128	1.48	1.61	1.58
asl3129	0.00	1.58	1.23
all3130	1.71	2.14	2.01
all3131	1.88	0.00	0.00
all3132	0.00	0.00	0.00
asr3133	0.00	0.00	0.00
asr3134	1.62	3.33	0.00
all3135	0.00	0.00	0.00
all3136	2.25	1.86	1.56
asr3137	2.97	3.02	1.28
alr3138	2.43	3.66	0.00
alr3139	2.72	3.68	0.00
alr3140	0.00	1.91	0.00
all3141	0.00	1.46	0.00
alr3142	1.11	1.13	1.14
all3143	2.39	3.33	1.69
all3144	2.07	2.03	1.14
all3145	1.97	2.16	1.37
alr3146	2.98	1.52	0.00
alr3147	0.00	1.60	0.00
all3148	0.00	0.00	0.00
all3149	2.67	2.20	0.00
alr3150	0.00	0.00	0.00
all3151	0.00	0.00	0.00
asl3152	0.00	12.61	0.00
all3153	0.00	0.00	0.00
all3154	3.93	1.57	1.42
alr3155	0.00	0.00	0.00
alr3156	0.00	0.00	0.00
alr3157	0.00	0.00	0.00
alr3158	1.04	1.35	1.32
alr3159	0.00	0.00	0.00
all3160	2.39	1.77	1.11
all3161	3.10	1.57	0.91
alr3162	0.00	0.00	0.00
all3163	2.18	0.00	0.00
asl3164	0.00	0.00	0.00
alr3165	0.00	4.06	0.00
alr3166	1.94	1.48	0.00
all3167	0.00	0.00	0.00
asr3168	1.10	1.21	2.14
all3169	2.41	2.34	1.78
alr3170	6.99	3.22	0.00
all3171	0.98	1.29	1.28
alr3172	3.23	3.24	0.00
all3173	0.96	3.11	3.64
all3174	0.00	1.66	0.00
alr3175	1.50	1.31	1.13
alr3176	2.21	2.17	1.01
alr3177	1.96	1.76	1.38
alr3178	1.52	1.55	1.48
all3179	1.55	2.12	1.67
all3180	1.99	1.40	0.00
all3181	1.71	1.65	1.35
alr3182	2.13	1.86	1.22
alr3183	1.55	1.33	1.66
all3184	1.33	1.02	1.01
alr3185	0.00	0.00	0.00
all3186	0.00	0.00	0.00
alr3187	0.00	0.00	0.00
alr3188	1.75	2.08	0.00
alr3189	0.00	0.00	0.00
asl3190	0.00	1.43	0.00
all3191	0.00	1.92	0.00
asl3192	1.20	1.36	0.91
all3193	1.24	1.28	1.27
all3194	0.00	1.05	0.77
alr3195	0.00	19.73	0.00
asl3196	0.00	3.05	0.00
all3197	1.56	1.55	0.49
all3198	0.00	1.19	0.00
alr3199	0.00	0.00	0.00
alr3200	2.40	2.03	0.95
alr3201	1.48	1.25	1.61
alr3202	0.00	1.73	0.00
alr3203	3.56	3.13	1.11
alr3204	0.00	5.35	1.69
all3205	0.00	1.96	0.00
all3206	1.76	1.50	0.57
all3207	0.00	1.92	1.83
all3208	0.00	1.74	0.00
all3209	1.97	1.81	1.23
alr3210	1.75	1.74	1.86
all3211	2.01	2.30	1.74
asl3212	2.08	2.29	1.06
alr3213	0.00	1.99	0.00
alr3214	2.41	2.74	0.00
alr3215	0.00	0.00	0.00
alr3216	0.00	1.67	0.00
asr3217	2.64	3.90	1.03
asr3218	1.97	1.95	0.61
alr3219	2.41	2.21	0.76
all3220	2.88	2.63	1.40
all3221	0.00	0.00	0.00
alr3222	2.00	2.13	1.58
all3223	1.29	1.09	1.83
alr3224	1.80	2.01	0.00
alr3225	0.00	0.98	0.00
all3226	0.00	0.00	0.00
all3227	1.59	1.65	3.01
alr3228	2.00	2.12	1.55
alr3229	2.29	1.56	1.79
alr3230	1.18	1.07	0.00
alr3231	0.00	1.32	0.00
all3232	0.00	2.41	0.00
alr3233	0.00	1.43	0.00
alr3234	0.00	2.06	1.07
alr3235	0.00	1.97	0.00
asl3236	2.39	2.64	1.51
all3237	1.88	1.65	1.41
alr3238	2.41	1.81	1.87
all3239	1.99	4.98	0.00
alr3240	2.66	5.13	0.00
alr3241	3.42	6.97	0.00
alr3242	0.00	0.00	0.00
alr3243	0.00	0.00	0.00
all3244	0.00	0.00	0.00
all3245	0.00	0.00	0.00
alr3246	0.00	1.68	0.00
alr3247	0.00	2.70	6.26
alr3248	2.72	3.25	0.00
asr3249	3.33	3.20	0.00
asr3250	1.57	1.54	0.80
alr3251	2.26	1.22	1.19
alr3252	2.97	5.74	0.00
asl3253	2.22	2.35	1.54
all3254	0.00	1.93	0.00
all3255	1.71	2.13	1.65
all3256	0.00	1.15	0.00
all3257	0.00	0.00	0.00
alr3258	1.97	2.25	1.77
all3259	1.93	2.16	0.89
alr3260	1.60	1.46	1.69
asl3261	2.23	3.05	1.24
asl3262	2.04	2.59	1.41
all3263	1.50	2.03	0.95
asl3264	1.08	1.85	0.89
alr3265	0.72	0.62	0.91
asr3266	0.00	0.97	1.21
all3267	1.76	1.94	1.64
alr3268	2.52	3.15	0.00
alr3269	0.00	0.00	0.00
all3270	0.00	0.76	0.00
all3271	0.00	0.00	0.00
all3272	0.00	0.00	0.00
alr3273	0.00	0.00	0.00
all3274	0.00	1.03	0.00
all3275	0.00	1.43	0.00
alr3276	1.38	1.32	1.32
alr3277	1.37	1.13	0.96
all3278	0.00	2.85	0.84
asr3279	4.08	6.47	0.00
alr3280	2.67	3.13	0.00
alr3281	2.00	2.03	0.76
all3282	0.00	0.00	0.00
alr3283	1.24	1.28	1.28
all3284	0.00	0.00	0.00
alr3285	1.94	1.76	0.00
all3286	2.64	0.00	2.81
alr3287	0.00	6.12	0.00
all3288	0.00	0.00	0.00
all3289	3.34	2.89	0.00
all3290	0.00	2.97	0.46
all3291	0.00	0.00	0.00
all3292	1.97	1.77	1.63
alr3293	0.88	0.92	1.03
asr3294	1.28	1.26	0.88
all3295	2.72	3.21	0.00
alr3296	0.00	0.00	0.00
alr3297	1.51	1.29	1.40
all3298	2.19	3.18	0.89
asr3299	1.44	1.19	0.92
alr3300	1.00	1.09	1.35
alr3301	0.00	14.98	0.00
alr3302	0.00	10.77	0.00
alr3303	0.00	8.31	0.00
alr3304	0.00	0.00	1.49
all3305	1.43	0.91	0.89
all3306	1.67	1.53	1.57
alr3307	1.51	1.58	0.00
asr3308	1.75	2.31	0.00
asr3309	0.00	0.00	1.02
all3310	0.00	0.00	0.00
alr3311	2.04	1.95	0.00
alr3312	0.00	2.22	0.00
all3313	1.79	4.15	1.49
all3314	3.43	2.03	1.81
all3315	1.82	2.26	1.90
all3316	1.36	1.04	0.52
all3317	7.71	8.76	0.00
all3318	1.96	1.58	1.12
all3319	0.00	0.63	0.00
all3320	1.51	1.54	1.04
all3321	1.34	1.17	0.87
asl3322	1.11	1.20	0.33
all3323	1.25	1.31	1.55
all3324	2.08	3.73	2.13
all3325	0.29	4.56	0.00
all3326	1.40	1.27	1.88
all3327	1.13	1.15	0.84
all3328	0.00	0.00	0.00
all3329	0.00	0.00	0.00
alr3330	0.72	0.59	0.55
alr3331	1.63	1.15	1.03
all3332	0.00	1.15	0.00
all3333	-2.74	1.96	0.00
all3334	0.00	0.00	0.00
all3335	1.39	1.79	0.00
alr3336	0.00	2.70	1.25
alr3337	3.96	6.50	0.00
alr3338	1.76	1.67	1.48
alr3339	0.00	1.28	1.77
alr3340	1.50	1.58	0.00
all3341	0.00	6.42	0.00
asr3342	0.75	0.64	1.26
alr3343	0.75	0.58	1.50
alr3344	0.00	0.59	1.59
alr3345	1.78	1.98	1.81
all3346	0.00	2.88	0.86
all3347	1.25	1.21	1.73
all3348	0.00	0.00	0.53
all3349	0.00	0.00	0.00
alr3350	0.00	2.60	1.02
alr3351	1.68	1.17	1.34
alr3352	1.77	1.78	1.66
alr3353	1.74	1.65	0.77
all3354	0.00	0.00	0.00
alr3355	1.30	1.39	1.47
alr3356	1.66	4.76	1.61
alr3357	0.00	2.58	0.00
alr3358	2.05	2.70	2.24
all3359	2.17	3.65	1.63
asl3360	0.00	0.00	0.00
alr3361	2.40	3.87	1.16
alr3362	2.57	3.09	0.78
alr3363	2.86	3.41	1.14
alr3364	1.90	2.16	1.15
alr3365	3.34	3.05	0.00
alr3366	2.15	7.01	1.61
all3367	0.00	1.08	2.79
asr3368	0.00	0.00	0.00
asr3369	1.78	2.04	1.43
alr3370	2.88	2.27	0.00
all3371	0.00	3.28	2.22
alr3372	1.50	1.91	2.66
all3373	1.33	2.46	0.00
all3374	2.38	3.25	0.00
all3375	1.87	2.03	1.08
alr3376	1.41	1.57	2.17
alr3377	1.16	0.83	1.05
all3378	1.69	1.74	1.37
alr3379	2.44	2.18	1.81
alr3380	2.54	2.63	0.00
alr3381	0.00	0.00	0.00
alr3382	0.00	0.00	0.00
asl3383	1.80	1.24	0.00
alr3385	2.32	2.59	1.76
alr3386	0.00	0.00	0.00
asr3387	1.96	1.76	0.00
alr3388	1.78	1.37	1.09
asr3389	1.94	1.65	1.17
asr3390	1.97	1.52	1.46
all3391	1.43	1.80	1.67
all3392	2.19	1.90	0.00
alr3393	2.97	3.75	0.00
alr3394	2.18	5.27	0.00
alr3395	0.81	0.97	1.52
all3396	2.85	3.50	1.55
alr3397	1.63	1.69	1.06
all3398	2.04	1.65	0.00
alr3399	2.69	3.02	1.55
alr3400	1.94	2.24	1.10
all3401	0.00	0.00	0.00
